window_start_codon,dg_mean,gc3,csc_mean,gc_pct,interface_dg,intra_dg,gene,window_size,gene_length,dg_mean_z,gc3_z,csc_mean_z,gc_pct_z,interface_dg_z,intra_dg_z
380,-1.2539655172413793,0.5,0.0010000000000000002,0.4,-1.2722222222222224,-1.24575,scn1a,10,1999,0.5951143546427486,0.2902545285414032,0.36304680888945967,-0.23418679350355168,0.37178325488876607,0.6684650349204302
390,-1.3932758620689654,0.4,-0.012200000000000003,0.4666666666666667,-1.3522222222222222,-1.41175,scn1a,10,1999,-0.7695603741998793,-0.2495646413627008,-0.24125669379784329,0.49398776754655566,-0.30110381339219683,-0.9586265882281798
400,-1.1894827586206898,0.5,-0.03370000000000001,0.3,-1.1822222222222223,-1.1927500000000002,scn1a,10,1999,1.2267831028941623,0.2902545285414032,-1.2255389140839807,-1.3264486350787132,1.1287812067048515,1.1879581435160675
410,-1.2089655172413791,0.5,-0.009000000000000003,0.3333333333333333,-1.245,-1.1927499999999998,scn1a,10,1999,1.0359313153208767,0.2902545285414032,-0.09475887496455776,-0.9623613545536597,0.6007517711788167,1.1879581435160718
420,-1.4801724137931034,0.8,0.0289,0.5666666666666667,-1.5572222222222223,-1.4455,scn1a,10,1999,-1.6207931258541934,1.9097120382537158,1.6403246668421678,1.5862496091217166,-2.0253769258621683,-1.2894358790791765
430,-1.4089655172413793,0.5,0.0008999999999999966,0.5,-1.3961111111111113,-1.41475,scn1a,10,1999,-0.9232551765819095,0.2902545285414032,0.3584687520509194,0.8580750480716094,-0.6702571355741164,-0.9880318585260451
440,-1.36,0.6,0.006899999999999999,0.4666666666666667,-1.3877777777777778,-1.3475,scn1a,10,1999,-0.44359227684019437,0.8300736984455072,0.6331521623633298,0.49398776754655566,-0.6001647326281809,-0.32886371601553926
450,-1.4108620689655174,0.5,0.008499999999999999,0.5,-1.3594444444444447,-1.4339999999999997,scn1a,10,1999,-0.9418336691775405,0.2902545285414032,0.7064010717799726,0.8580750480716094,-0.3618505626120081,-1.1767156762706859
460,-1.4927586206896548,0.3,-0.012199999999999999,0.5666666666666667,-1.3633333333333333,-1.5509999999999997,scn1a,10,1999,-1.7440867585342794,-0.7893838112668051,-0.24125669379784312,1.5862496091217166,-0.3945603506534415,-2.323521217887476
470,-1.5541379310344827,0.5,-0.0035000000000000005,0.6333333333333333,-1.548888888888889,-1.5565000000000002,scn1a,10,1999,-2.3453543370837577,0.2902545285414032,0.15703425115515185,2.314424170171824,-1.9552845229162346,-2.377430880100236
480,-1.3351724137931034,0.5,0.0003999999999999976,0.4666666666666667,-1.3405555555555557,-1.33275,scn1a,10,1999,-0.2003829192246745,0.2902545285414032,0.3355784678582185,0.49398776754655566,-0.20297444926789102,-0.18428780371769782
490,-1.300689655172414,0.4,-0.006199999999999997,0.43333333333333335,-1.251111111111111,-1.323,scn1a,10,1999,0.13740785524131913,-0.2495646413627008,0.033426716514567335,0.129900487021502,0.5493506756851333,-0.08872067524963051
500,-1.2703448275862068,0.5,-0.0094,0.36666666666666664,-1.305,-1.2547499999999998,scn1a,10,1999,0.4346637367714004,0.2902545285414032,-0.11307110231871834,-0.598274074028606,0.09608646996809499,0.580249224026832
510,-1.3181034482758618,0.4,-0.0056000000000000025,0.4666666666666667,-1.2983333333333333,-1.327,scn1a,10,1999,-0.03317648586400392,-0.2495646413627008,0.06089505754580813,0.49398776754655566,0.15216039232484144,-0.12792770231345243
520,-1.3044827586206897,0.5,0.004799999999999996,0.43333333333333335,-1.311111111111111,-1.3014999999999999,scn1a,10,1999,0.10025087005006142,0.2902545285414032,0.5370129687539861,0.129900487021502,0.04468537447441153,0.1220170952184129
530,-1.358275862068966,0.5,-0.005500000000000001,0.4666666666666667,-1.345,-1.3642499999999997,scn1a,10,1999,-0.4267027381168972,0.2902545285414032,0.06547311438434836,0.49398776754655566,-0.2403570641723874,-0.4930431418452917
540,-1.2644827586206897,0.6,0.003,0.4,-1.302777777777778,-1.24725,scn1a,10,1999,0.49208816843061864,0.8300736984455072,0.45460794566026314,-0.23418679350355168,0.11477777742034131,0.6537623997714964
550,-1.4579310344827592,0.7,0.023800000000000005,0.5333333333333333,-1.5138888888888888,-1.43275,scn1a,10,1999,-1.4029180763236313,1.3698928683496112,1.4068437680766193,1.222162328596663,-1.6608964305433116,-1.1644634803132439
560,-1.3724137931034481,0.4,-0.019200000000000002,0.5,-1.3166666666666667,-1.3975000000000002,scn1a,10,1999,-0.565196955647951,-0.2495646413627008,-0.5617206724956553,0.8580750480716094,-0.0020428941562126855,-0.8189515543133156
570,-1.3915517241379314,0.4,-0.0095,0.4666666666666667,-1.3961111111111109,-1.3895,scn1a,10,1999,-0.7526708354765843,-0.2495646413627008,-0.11764915915725849,0.49398776754655566,-0.6702571355741126,-0.7405375001856696
580,-1.3775862068965516,0.6,0.0194,0.5,-1.3894444444444443,-1.37225,scn1a,10,1999,-0.6158655718178513,0.8300736984455072,1.2054092671808516,0.8580750480716094,-0.6141832132173661,-0.5714571959729378
590,-1.4277586206896553,0.5,0.0019000000000000002,0.5,-1.4466666666666668,-1.4192500000000001,scn1a,10,1999,-1.1073511486658794,0.2902545285414032,0.4042493204363212,0.8580750480716094,-1.0954843801127805,-1.0321397639728465
600,-1.3525862068965517,0.6,0.0059,0.4666666666666667,-1.3966666666666665,-1.3327499999999999,scn1a,10,1999,-0.3709672603300041,0.8300736984455072,0.5873715939779282,0.49398776754655566,-0.6749299624371756,-0.18428780371769565
610,-1.5810344827586207,0.6,0.022299999999999997,0.6666666666666666,-1.51,-1.613,scn1a,10,1999,-2.608831141167236,0.8300736984455072,1.3381729154985165,2.678511450696878,-1.6281866425018763,-2.9312301373767182
620,-1.4267241379310347,0.7,0.012199999999999999,0.5666666666666667,-1.4416666666666669,-1.42,scn1a,10,1999,-1.0972174254319003,1.3698928683496112,0.875789174805959,1.5862496091217166,-1.053428938345221,-1.0394910815473113
630,-1.4624137931034484,0.6,-0.0071,0.5333333333333333,-1.4722222222222223,-1.4579999999999997,scn1a,10,1999,-1.4468308770042069,0.8300736984455072,-0.007775795032294366,1.222162328596663,-1.310434415813644,-1.4119578386536173
640,-1.4401724137931036,0.6,0.0126,0.5,-1.4927777777777778,-1.4164999999999999,scn1a,10,1999,-1.2289558274736383,0.8300736984455072,0.8941014021601198,0.8580750480716094,-1.4833290097469463,-1.0051849328664664
650,-1.4013793103448275,0.2,-0.017300000000000003,0.5,-1.3222222222222222,-1.4369999999999998,scn1a,10,1999,-0.8489412061993897,-1.3292029811709092,-0.4747375925633921,0.8580750480716094,-0.048771162786835034,-1.2061209465685534
660,-1.4700000000000002,0.4,0.00010000000000000078,0.5666666666666667,-1.4827777777777778,-1.4642499999999998,scn1a,10,1999,-1.5211448473867266,-0.2495646413627008,0.3218442973425982,1.5862496091217166,-1.3992181262118257,-1.47321881844084
670,-1.2920689655172413,0.3,-0.008100000000000001,0.4,-1.2527777777777778,-1.30975,scn1a,10,1999,0.22185554885782244,-0.7893838112668051,-0.05355636341769614,-0.23418679350355168,0.5353321950959462,0.041152601899279356
680,-1.3336206896551726,0.5,0.0007999999999999993,0.43333333333333335,-1.3772222222222221,-1.3139999999999996,scn1a,10,1999,-0.18518233437370682,0.2902545285414032,0.3538906952123793,0.129900487021502,-0.5113810222299974,-0.0005048643560279078
690,-1.3182758620689659,0.3,-0.021,0.43333333333333335,-1.2950000000000002,-1.3287499999999999,scn1a,10,1999,-0.03486543973633995,-0.7893838112668051,-0.6441256955893784,0.129900487021502,0.18019735350321373,-0.14508077665387373
700,-1.321551724137931,0.3,-0.0323,0.43333333333333335,-1.2472222222222225,-1.355,scn1a,10,1999,-0.06695556331060698,-0.7893838112668051,-1.161446118344418,0.129900487021502,0.5820604637265666,-0.40237689176020597
710,-1.2079310344827587,0.2,-0.0323,0.36666666666666664,-1.1483333333333334,-1.2347499999999998,scn1a,10,1999,1.0460650385548536,-1.3292029811709092,-1.161446118344418,-0.598274074028606,1.4138236453516486,0.7762843593459416
720,-1.3167241379310344,0.4,-0.021300000000000003,0.4,-1.3077777777777777,-1.3207499999999999,scn1a,10,1999,-0.019664854885365745,-0.2495646413627008,-0.657859866104999,-0.23418679350355168,0.07272233565278381,-0.06666672252622986
730,-1.2386206896551721,0.6,0.004000000000000001,0.36666666666666664,-1.29,-1.2154999999999998,scn1a,10,1999,0.7454312492801198,0.8300736984455072,0.5003885140456649,-0.598274074028606,0.22225279527077496,0.9649681770905844
740,-1.215862068965517,0.3,-0.0381,0.3333333333333333,-1.1844444444444444,-1.23,scn1a,10,1999,0.968373160427677,-0.7893838112668051,-1.426973414979748,-0.9623613545536597,1.1100898992526034,0.8228427039842282
750,-1.3770689655172412,0.6,0.0076999999999999985,0.4666666666666667,-1.4205555555555556,-1.3575000000000002,scn1a,10,1999,-0.6107987102008606,0.8300736984455072,0.6697766170716513,0.49398776754655566,-0.875861517548854,-0.42688128367509626
760,-1.296896551724138,0.6,0.011600000000000003,0.4,-1.323888888888889,-1.2847500000000003,scn1a,10,1999,0.1745648404325812,0.8300736984455072,0.8483208337747181,-0.23418679350355168,-0.06278964337602211,0.2861965210481631
770,-1.3581034482758623,0.6,0.017900000000000006,0.4666666666666667,-1.4194444444444445,-1.3305,scn1a,10,1999,-0.4250137842445655,0.8300736984455072,1.1367384146027493,0.49398776754655566,-0.8665158638227298,-0.16223385099429719
780,-1.2798275862068966,0.5,-0.0036999999999999993,0.36666666666666664,-1.3144444444444443,-1.26425,scn1a,10,1999,0.34177127379324956,0.2902545285414032,0.14787813747807158,-0.598274074028606,0.016648413296037372,0.48713253475025214
790,-1.2893103448275862,0.5,-0.009900000000000003,0.4,-1.2983333333333331,-1.28525,scn1a,10,1999,0.24887881081510096,0.2902545285414032,-0.1359613865114193,-0.23418679350355168,0.1521603923248433,0.28129564266518814
800,-1.2289655172413796,0.3,-0.026999999999999996,0.3333333333333333,-1.1905555555555554,-1.2462499999999999,scn1a,10,1999,0.8400126661305937,-0.7893838112668051,-0.9188091059017885,-0.9623613545536597,1.05868880375892,0.663564156537453
810,-1.2100000000000002,0.4,-0.003,0.36666666666666664,-1.2183333333333333,-1.2062499999999996,scn1a,10,1999,1.0257975920868931,-0.2495646413627008,0.17992453534785274,-0.598274074028606,0.8250474606058062,1.0556344271756746
820,-1.2556896551724137,0.5,-0.0124,0.36666666666666664,-1.2477777777777779,-1.2592500000000002,scn1a,10,1999,0.5782248159194493,0.2902545285414032,-0.2504128074749235,-0.598274074028606,0.5773876368635056,0.5361413185800284
830,-1.4070689655172417,0.4,-0.0028000000000000013,0.5,-1.3961111111111113,-1.4120000000000001,scn1a,10,1999,-0.9046766839862829,-0.2495646413627008,0.18908064902493302,0.8580750480716094,-0.6702571355741164,-0.9610770274196695
840,-1.2912068965517238,0.2,-0.0324,0.4,-1.2305555555555554,-1.3185,scn1a,10,1999,0.23030031821947428,-1.3292029811709092,-1.1660241751829579,-0.23418679350355168,0.7222452696184375,-0.04461276980283139
850,-1.3996551724137931,0.5,-0.005800000000000001,0.43333333333333335,-1.4005555555555553,-1.3992499999999999,scn1a,10,1999,-0.8320516674760904,0.2902545285414032,0.05173894386872784,0.129900487021502,-0.7076397504786108,-0.8361046286537347
860,-1.2179310344827585,0.4,-0.038,0.3333333333333333,-1.2316666666666667,-1.21175,scn1a,10,1999,0.9481057139597164,-0.2495646413627008,-1.4223953581412077,-0.9623613545536597,0.7128996158923114,1.0017247649629144
870,-1.5289655172413796,0.7,0.029100000000000004,0.6,-1.587222222222222,-1.50275,scn1a,10,1999,-2.0987670717235836,1.3698928683496112,1.6494807805192484,1.9503368896467703,-2.277709576467528,-1.8505864539301276
880,-1.3679310344827584,0.8,0.029600000000000005,0.4666666666666667,-1.4438888888888888,-1.3337499999999998,scn1a,10,1999,-0.5212841549673709,1.9097120382537158,1.6723710647119494,0.49398776754655566,-1.0721202457974675,-0.19408956048365003
890,-1.4941379310344827,0.8,0.0327,0.5333333333333333,-1.5922222222222222,-1.45,scn1a,10,1999,-1.757598389512922,1.9097120382537158,1.8142908267066944,1.222162328596663,-2.3197650182350893,-1.3335437845259757
900,-1.258793103448276,0.4,-0.006900000000000001,0.36666666666666664,-1.2466666666666666,-1.26425,scn1a,10,1999,0.5478236462175073,-0.2495646413627008,0.0013803186447859642,-0.598274074028606,0.5867332905896315,0.48713253475025214
910,-1.4465517241379313,0.5,0.011600000000000003,0.5333333333333333,-1.4066666666666667,-1.4645,scn1a,10,1999,-1.2914471207498495,0.2902545285414032,0.8483208337747181,1.222162328596663,-0.759040845972298,-1.4756692576323296
920,-1.3579310344827586,0.9,0.0506,0.4666666666666667,-1.458888888888889,-1.3125,scn1a,10,1999,-0.42332483037223384,2.4495312081578198,2.633763000805385,0.49398776754655566,-1.1982865711001494,0.014197770792901507
930,-1.527241379310345,0.8,0.023100000000000002,0.6,-1.5916666666666666,-1.4982499999999999,scn1a,10,1999,-2.0818775330002817,1.9097120382537158,1.3747973702068381,1.9503368896467703,-2.315092191372026,-1.8064785484833263
940,-1.350344827586207,0.8,0.0113,0.5,-1.415,-1.32125,scn1a,10,1999,-0.3490108599897162,1.9097120382537158,0.8345866632590974,0.8580750480716094,-0.8291332489182316,-0.07156760090920923
950,-1.4424137931034482,0.4,0.011899999999999997,0.5333333333333333,-1.3722222222222222,-1.4740000000000002,scn1a,10,1999,-1.2509122278139262,-0.2495646413627008,0.8620550042903384,1.222162328596663,-0.46932558046243805,-1.5687859469089094
960,-1.3124137931034483,0.7,0.015799999999999998,0.4,-1.4227777777777777,-1.26275,scn1a,10,1999,0.022558991922882642,1.3698928683496112,1.0405992209934052,-0.23418679350355168,-0.8945528250011021,0.501835169899186
970,-1.3993103448275863,0.7,0.014099999999999998,0.5,-1.4594444444444443,-1.3722500000000002,scn1a,10,1999,-0.8286737597314314,1.3698928683496112,0.9627722547382223,0.8580750480716094,-1.2029593979632103,-0.5714571959729399
980,-1.3718965517241384,0.4,-0.0108,0.4666666666666667,-1.3527777777777776,-1.3804999999999998,scn1a,10,1999,-0.5601300940309668,-0.2495646413627008,-0.17716389805828078,0.49398776754655566,-0.30577664025525797,-0.6523216892920691
990,-1.1879310344827585,0.2,-0.028200000000000003,0.3,-1.1488888888888888,-1.2055,scn1a,10,1999,1.2419836877451345,-1.3292029811709092,-0.9737457879642709,-1.3264486350787132,1.4091508184885875,1.062985744750137
1000,-1.3448275862068968,0.5,-0.0009000000000000001,0.43333333333333335,-1.3733333333333333,-1.332,scn1a,10,1999,-0.294964336075157,0.2902545285414032,0.2760637289571964,0.129900487021502,-0.4786712341885621,-0.17693648614323093
1010,-1.1327586206896552,0.1,-0.061399999999999996,0.26666666666666666,-1.086666666666667,-1.1535,scn1a,10,1999,1.7824489268907289,-1.8690221510750133,-2.4936606583596084,-1.690535915603767,1.9325074271515574,1.572677096579822
1020,-1.1818965517241375,0.4,-0.015000000000000003,0.3,-1.1949999999999998,-1.1759999999999997,scn1a,10,1999,1.3010970732766864,-0.2495646413627008,-0.3694422852769681,-1.3264486350787132,1.0213061888544215,1.3521375693458264
1030,-1.1320689655172413,0.1,-0.044000000000000004,0.23333333333333334,-1.0933333333333333,-1.1495,scn1a,10,1999,1.7892047423800492,-1.8690221510750133,-1.6970787684536184,-2.0546231961288206,1.8764335047948129,1.611884123643644
1040,-1.2212068965517242,0.4,-0.011600000000000003,0.3333333333333333,-1.2255555555555557,-1.2192500000000002,scn1a,10,1999,0.9160155903854451,-0.2495646413627008,-0.21378835276660224,-0.9623613545536597,0.764300711385995,0.9282115892182478
1050,-1.273103448275862,0.3,-0.028200000000000003,0.36666666666666664,-1.2705555555555557,-1.2742499999999999,scn1a,10,1999,0.4076404748141197,-0.7893838112668051,-0.9737457879642709,-0.598274074028606,0.38580173547795316,0.38911496709069954
1060,-1.1462068965517243,0.1,-0.042300000000000004,0.3,-1.0905555555555557,-1.1712500000000001,scn1a,10,1999,1.6507105248489888,-1.8690221510750133,-1.6192518021984355,-1.3264486350787132,1.8997976391101221,1.3986959139841109
1070,-1.3493103448275865,0.2,-0.0284,0.4666666666666667,-1.2972222222222223,-1.37275,scn1a,10,1999,-0.33887713675573705,-1.3292029811709092,-0.9829019016413512,0.49398776754655566,0.16150604605096552,-0.5763580743559149
1080,-1.1343103448275864,0.1,-0.0365,0.23333333333333334,-1.1372222222222221,-1.133,scn1a,10,1999,1.767248342039757,-1.8690221510750133,-1.353724505563105,-2.0546231961288206,1.5072801826128952,1.7736131102819088
1090,-1.2648275862068963,0.6,0.009999999999999998,0.36666666666666664,-1.3688888888888888,-1.218,scn1a,10,1999,0.4887102606859618,0.8300736984455072,0.7750719243580751,-0.598274074028606,-0.4412886192840639,0.9404637851756941
1100,-1.3213793103448277,0.1,-0.0382,0.43333333333333335,-1.2388888888888887,-1.3584999999999998,scn1a,10,1999,-0.06526660943827749,-1.8690221510750133,-1.4315514718182882,0.129900487021502,0.6521528666725039,-0.4366830404410485
1110,-1.2289655172413791,0.4,-0.0194,0.3333333333333333,-1.2522222222222221,-1.2185000000000001,scn1a,10,1999,0.840012666130598,-0.2495646413627008,-0.5708767861727356,-0.9623613545536597,0.5400050219590091,0.9355629067927147
1120,-1.2577586206896552,0.3,-0.022700000000000005,0.4,-1.2294444444444443,-1.2704999999999997,scn1a,10,1999,0.5579573694514888,-0.7893838112668051,-0.7219526618445615,-0.23418679350355168,0.7315909233445616,0.4258715549630339
1130,-1.2737931034482757,0.4,-0.017900000000000003,0.36666666666666664,-1.303888888888889,-1.2602499999999999,scn1a,10,1999,0.40088465932480166,-0.2495646413627008,-0.5022059335946331,-0.598274074028606,0.10543212369421721,0.5263395618140763
1140,-1.4939655172413797,0.5,0.012300000000000004,0.5666666666666667,-1.5205555555555557,-1.4819999999999998,scn1a,10,1999,-1.7559094356405969,0.2902545285414032,0.8803672316444994,1.5862496091217166,-1.71697035290006,-1.6472000010365488
1150,-1.4106896551724137,0.3,-0.0177,0.5333333333333333,-1.3533333333333335,-1.4364999999999999,scn1a,10,1999,-0.9401447153052088,-0.7893838112668051,-0.49304981991755265,1.222162328596663,-0.3104494671183228,-1.201220068185576
1160,-1.2839655172413793,0.1,-0.013599999999999998,0.4,-1.1933333333333334,-1.3247499999999999,scn1a,10,1999,0.3012363808573307,-1.8690221510750133,-0.3053494895374055,-0.23418679350355168,1.0353246694436067,-0.10587374959005179
1170,-1.3143103448275864,0.3,-0.014400000000000001,0.4,-1.2788888888888887,-1.3302500000000002,scn1a,10,1999,0.003980499327251612,-0.7893838112668051,-0.341973944245727,-0.23418679350355168,0.3157093325320215,-0.15978341180280967
1180,-1.3379310344827589,0.3,-0.013399999999999999,0.43333333333333335,-1.326111111111111,-1.3432499999999998,scn1a,10,1999,-0.22740618118195738,-0.7893838112668051,-0.2961933758603252,0.129900487021502,-0.0814809508282703,-0.2872062497602277
1190,-1.383448275862069,0.6,-0.006100000000000002,0.4666666666666667,-1.4344444444444444,-1.3605,scn1a,10,1999,-0.6732900034770717,0.8300736984455072,0.038004773353107285,0.49398776754655566,-0.9926821891254098,-0.45628655397296164
1200,-1.2493103448275862,0.4,-0.018000000000000002,0.36666666666666664,-1.2277777777777776,-1.259,scn1a,10,1999,0.6407161091956581,-0.2495646413627008,-0.5067839904331732,-0.598274074028606,0.7456094039337486,0.5385917577715204
1210,-1.2265517241379311,0.5,0.012199999999999997,0.3333333333333333,-1.2688888888888887,-1.2075,scn1a,10,1999,0.8636580203432154,0.2902545285414032,0.8757891748059589,-0.9623613545536597,0.39982021606714213,1.0433822312182262
1220,-1.2468965517241373,0.1,-0.045500000000000006,0.36666666666666664,-1.2016666666666667,-1.26725,scn1a,10,1999,0.6643614634082843,-1.8690221510750133,-1.7657496210317212,-0.598274074028606,0.9652322664976732,0.4577272644523868
1230,-1.2936206896551727,0.6,0.0053,0.4,-1.336666666666667,-1.2742499999999999,scn1a,10,1999,0.2066549640068482,0.8300736984455072,0.5599032529466871,-0.23418679350355168,-0.17026466122645575,0.38911496709069954
1240,-1.259310344827586,0.5,0.008099999999999996,0.36666666666666664,-1.292777777777778,-1.24425,scn1a,10,1999,0.542756784600521,0.2902545285414032,0.6880888444258118,-0.598274074028606,0.19888866095546193,0.6831676700693619
1250,-1.1929310344827588,0.4,-0.0144,0.3,-1.2066666666666666,-1.18675,scn1a,10,1999,1.1930040254475613,-0.2495646413627008,-0.34197394424572697,-1.3264486350787132,0.9231768247301139,1.2467686841118026
1260,-1.2724137931034483,0.4,-0.015200000000000002,0.4,-1.2522222222222221,-1.2814999999999999,scn1a,10,1999,0.4143962903034399,-0.2495646413627008,-0.3785983989540484,-0.23418679350355168,0.5400050219590091,0.3180522305375225
1270,-1.3639655172413792,0.6,-0.0033,0.43333333333333335,-1.4083333333333334,-1.344,scn1a,10,1999,-0.48243821590378155,0.8300736984455072,0.16619036483223223,0.129900487021502,-0.7730593265614851,-0.29455756733469673
1280,-1.2813793103448277,0.2,-0.045899999999999996,0.36666666666666664,-1.2166666666666666,-1.3104999999999998,scn1a,10,1999,0.32657068894227975,-1.3292029811709092,-1.7840618483858814,-0.598274074028606,0.8390659411949933,0.03380128432481465
1290,-1.3793103448275865,0.4,-0.003900000000000002,0.5,-1.338888888888889,-1.3975000000000002,scn1a,10,1999,-0.632755110541155,-0.2495646413627008,0.1387220238009911,0.8580750480716094,-0.18895596867870396,-0.8189515543133156
1300,-1.2886206896551726,0.4,-0.007599999999999996,0.43333333333333335,-1.2627777777777776,-1.30025,scn1a,10,1999,0.25563462630441897,-0.2495646413627008,-0.03066607922499501,0.129900487021502,0.45122131156082745,0.13426929117585698
1310,-1.2772413793103448,0.1,-0.043,0.4,-1.1816666666666666,-1.3202500000000001,scn1a,10,1999,0.3671055818782008,-1.8690221510750133,-1.6512982000682164,-0.23418679350355168,1.1334540335679144,-0.06176584414325484
1320,-1.4058620689655172,0.6,-0.0129,0.5,-1.4483333333333333,-1.3867499999999997,scn1a,10,1999,-0.8928540068799699,0.8300736984455072,-0.2733030916676244,0.8580750480716094,-1.1095028607019657,-0.7135826690792895
1330,-1.3465517241379312,0.4,-0.002899999999999997,0.43333333333333335,-1.3555555555555556,-1.3425000000000002,scn1a,10,1999,-0.31185387479845633,-0.2495646413627008,0.18450259218639303,0.129900487021502,-0.329140774570571,-0.2798549321857651
1340,-1.1889655172413796,0.4,-0.0149,0.3333333333333333,-1.18,-1.193,scn1a,10,1999,1.231849964511151,-0.2495646413627008,-0.3648642284384278,-0.9623613545536597,1.1474725141571016,1.18550770432458
1350,-1.4024137931034486,0.6,-0.0006999999999999992,0.4666666666666667,-1.4183333333333334,-1.3952499999999999,scn1a,10,1999,-0.8590749294333733,0.8300736984455072,0.28521984263427674,0.49398776754655566,-0.8571702100966058,-0.7968976015899127
1360,-1.2322413793103448,0.5,0.012,0.3333333333333333,-1.2605555555555557,-1.2195,scn1a,10,1999,0.8079225425563266,0.2902545285414032,0.8666330611288787,-0.9623613545536597,0.4699126190130738,0.9257611500267603
1370,-1.3901724137931033,0.6,0.006900000000000002,0.4666666666666667,-1.4727777777777777,-1.353,scn1a,10,1999,-0.7391592044979396,0.8300736984455072,0.6331521623633299,0.49398776754655566,-1.3151072426767052,-0.382773378228295
1380,-1.1341379310344828,0.1,-0.0546,0.26666666666666666,-1.0955555555555554,-1.1515,scn1a,10,1999,1.7689372959120886,-1.8690221510750133,-2.1823527933388767,-1.690535915603767,1.8577421973425645,1.592280610111733
1390,-1.298103448275862,0.3,-0.0209,0.4,-1.2316666666666667,-1.328,scn1a,10,1999,0.1627421633262725,-0.7893838112668051,-0.6395476387508381,-0.23418679350355168,0.7128996158923114,-0.137729459079409
1400,-1.163448275862069,0.2,-0.058399999999999994,0.3,-1.0727777777777776,-1.20425,scn1a,10,1999,1.481815137615991,-1.3292029811709092,-2.356318953203403,-1.3264486350787132,2.049328098728117,1.0752379407075812
1410,-1.2972413793103448,0.4,-0.004900000000000002,0.4,-1.2950000000000002,-1.29825,scn1a,10,1999,0.17118693268792218,-0.2495646413627008,0.09294145541558939,-0.23418679350355168,0.18019735350321373,0.15387280470776796
1420,-1.2579310344827588,0.3,-0.0385,0.36666666666666664,-1.2155555555555555,-1.2769999999999997,scn1a,10,1999,0.5562684155791571,-0.7893838112668051,-1.4452856423339087,-0.598274074028606,0.8484115949211174,0.36216013598432384
1430,-1.3613793103448277,0.4,0.0005000000000000009,0.4666666666666667,-1.3649999999999998,-1.3597499999999996,scn1a,10,1999,-0.4571039078188347,-0.2495646413627008,0.34015652469675883,0.49398776754655566,-0.4085788312426267,-0.4489352363984904
1440,-1.1644827586206898,0.4,-0.011600000000000001,0.3,-1.2733333333333334,-1.1155000000000002,scn1a,10,1999,1.4716814143820096,-0.2495646413627008,-0.21378835276660216,-1.3264486350787132,0.362437601162642,1.9451438536861283
1450,-1.1993103448275861,0.6,0.011799999999999996,0.3333333333333333,-1.2533333333333334,-1.175,scn1a,10,1999,1.1305127321713546,0.8300736984455072,0.8574769474517981,-0.9623613545536597,0.5306593682328832,1.3619393261117787
1460,-1.2917241379310342,0.7,0.0246,0.4,-1.3494444444444444,-1.2657500000000002,scn1a,10,1999,0.22523345660248362,1.3698928683496112,1.4434682227849405,-0.23418679350355168,-0.2777396790768857,0.47242989960131837
1470,-1.1839655172413794,0.6,0.0067,0.3,-1.2227777777777777,-1.1664999999999999,scn1a,10,1999,1.2808296268087216,0.8300736984455072,0.6239960486862495,-1.3264486350787132,0.787664845701308,1.445254258622402
1480,-1.2612068965517242,0.4,-0.011000000000000001,0.36666666666666664,-1.2538888888888888,-1.2645,scn1a,10,1999,0.5241782920048879,-0.2495646413627008,-0.18632001173536114,-0.598274074028606,0.525986541369822,0.4846820955587647
1490,-1.1498275862068963,0.4,-0.013299999999999998,0.3,-1.1511111111111112,-1.1492499999999999,scn1a,10,1999,1.6152424935300627,-0.2495646413627008,-0.29161531902178495,-1.3264486350787132,1.3904595110363374,1.6143345628351338
1500,-1.2375862068965517,0.3,-0.0377,0.3,-1.2316666666666667,-1.24025,scn1a,10,1999,0.7555649725140968,-0.7893838112668051,-1.408661187625587,-1.3264486350787132,0.7128996158923114,0.7223746971331837
1510,-1.3015517241379313,0.1,-0.0364,0.4,-1.1833333333333333,-1.3547500000000001,scn1a,10,1999,0.12896308587966945,-1.8690221510750133,-1.349146448724565,-0.23418679350355168,1.1194355529787274,-0.39992645256871845
1520,-1.3320689655172415,0.5,-0.0013000000000000025,0.43333333333333335,-1.3566666666666667,-1.321,scn1a,10,1999,-0.16998174952273695,0.2902545285414032,0.25775150160303556,0.129900487021502,-0.33848642829669506,-0.06911716171771955
1530,-1.209655172413793,0.6,0.005599999999999999,0.3333333333333333,-1.2827777777777778,-1.1767499999999997,scn1a,10,1999,1.0291754998315563,0.8300736984455072,0.5736374234623075,-0.9623613545536597,0.2829995444905844,1.3447862517713596
1540,-1.3158620689655174,0.6,0.010400000000000001,0.4,-1.3905555555555555,-1.28225,scn1a,10,1999,-0.011220085523718242,0.8300736984455072,0.793384151712236,-0.23418679350355168,-0.6235288669434922,0.3107009129630557
1550,-1.276551724137931,0.4,-0.008600000000000003,0.43333333333333335,-1.2572222222222225,-1.28525,scn1a,10,1999,0.373861397367521,-0.2495646413627008,-0.0764466476103971,0.129900487021502,0.4979495801914461,0.28129564266518814
1560,-1.321206896551724,0.6,0.0019000000000000002,0.36666666666666664,-1.4033333333333333,-1.28425,scn1a,10,1999,-0.06357765556594581,0.8300736984455072,0.4042493204363212,-0.598274074028606,-0.731003884793924,0.2910973994311447
1570,-1.2774137931034484,0.3,-0.0346,0.4,-1.2416666666666667,-1.2934999999999999,scn1a,10,1999,0.3654166280058691,-0.7893838112668051,-1.2667414256308418,-0.23418679350355168,0.6287887323571909,0.20043114934605677
